run_name,source,target,seed,true_class,pred_class,count
DK1_to_FR1_seed1,DK1,FR1,1,winter_rye,horsebeans,0
DK1_to_FR1_seed1,DK1,FR1,1,winter_rye,meadow,0
DK1_to_FR1_seed1,DK1,FR1,1,winter_rye,spring_barley,0
DK1_to_FR1_seed1,DK1,FR1,1,winter_rye,spring_oat,0
DK1_to_FR1_seed1,DK1,FR1,1,winter_rye,spring_peas,0
DK1_to_FR1_seed1,DK1,FR1,1,winter_rye,spring_wheat,0
DK1_to_FR1_seed1,DK1,FR1,1,winter_rye,winter_barley,6
DK1_to_FR1_seed1,DK1,FR1,1,winter_rye,winter_rapeseed,0
DK1_to_FR1_seed1,DK1,FR1,1,winter_rye,winter_rye,0
DK1_to_FR1_seed1,DK1,FR1,1,winter_rye,winter_triticale,0
DK1_to_FR1_seed1,DK1,FR1,1,winter_rye,winter_wheat,0
DK1_to_FR1_seed1,DK1,FR1,1,winter_triticale,corn,2
DK1_to_FR1_seed1,DK1,FR1,1,winter_triticale,horsebeans,0
DK1_to_FR1_seed1,DK1,FR1,1,winter_triticale,meadow,6
DK1_to_FR1_seed1,DK1,FR1,1,winter_triticale,spring_barley,17
DK1_to_FR1_seed1,DK1,FR1,1,winter_triticale,spring_oat,0
DK1_to_FR1_seed1,DK1,FR1,1,winter_triticale,spring_peas,0
DK1_to_FR1_seed1,DK1,FR1,1,winter_triticale,spring_wheat,0
DK1_to_FR1_seed1,DK1,FR1,1,winter_triticale,winter_barley,110
DK1_to_FR1_seed1,DK1,FR1,1,winter_triticale,winter_rapeseed,0
DK1_to_FR1_seed1,DK1,FR1,1,winter_triticale,winter_rye,13
DK1_to_FR1_seed1,DK1,FR1,1,winter_triticale,winter_triticale,4
DK1_to_FR1_seed1,DK1,FR1,1,winter_triticale,winter_wheat,9
DK1_to_FR1_seed1,DK1,FR1,1,winter_wheat,corn,77
DK1_to_FR1_seed1,DK1,FR1,1,winter_wheat,horsebeans,0
DK1_to_FR1_seed1,DK1,FR1,1,winter_wheat,meadow,809
DK1_to_FR1_seed1,DK1,FR1,1,winter_wheat,spring_barley,299
DK1_to_FR1_seed1,DK1,FR1,1,winter_wheat,spring_oat,28
DK1_to_FR1_seed1,DK1,FR1,1,winter_wheat,spring_peas,1
DK1_to_FR1_seed1,DK1,FR1,1,winter_wheat,spring_wheat,13
DK1_to_FR1_seed1,DK1,FR1,1,winter_wheat,winter_barley,2489
DK1_to_FR1_seed1,DK1,FR1,1,winter_wheat,winter_rapeseed,1
DK1_to_FR1_seed1,DK1,FR1,1,winter_wheat,winter_rye,285
DK1_to_FR1_seed1,DK1,FR1,1,winter_wheat,winter_triticale,10
DK1_to_FR1_seed1,DK1,FR1,1,winter_wheat,winter_wheat,1277
DK1_to_FR1_seed2,DK1,FR1,2,corn,corn,1014
DK1_to_FR1_seed2,DK1,FR1,2,corn,horsebeans,0
DK1_to_FR1_seed2,DK1,FR1,2,corn,meadow,18
DK1_to_FR1_seed2,DK1,FR1,2,corn,spring_barley,89
DK1_to_FR1_seed2,DK1,FR1,2,corn,spring_oat,137
DK1_to_FR1_seed2,DK1,FR1,2,corn,spring_peas,0
DK1_to_FR1_seed2,DK1,FR1,2,corn,spring_wheat,49
DK1_to_FR1_seed2,DK1,FR1,2,corn,winter_barley,0
DK1_to_FR1_seed2,DK1,FR1,2,corn,winter_rapeseed,0
DK1_to_FR1_seed2,DK1,FR1,2,corn,winter_rye,0
DK1_to_FR1_seed2,DK1,FR1,2,corn,winter_triticale,0
DK1_to_FR1_seed2,DK1,FR1,2,corn,winter_wheat,3
DK1_to_FR1_seed2,DK1,FR1,2,horsebeans,corn,7
DK1_to_FR1_seed2,DK1,FR1,2,horsebeans,horsebeans,2
DK1_to_FR1_seed2,DK1,FR1,2,horsebeans,meadow,13
DK1_to_FR1_seed2,DK1,FR1,2,horsebeans,spring_barley,22
DK1_to_FR1_seed2,DK1,FR1,2,horsebeans,spring_oat,1
DK1_to_FR1_seed2,DK1,FR1,2,horsebeans,spring_peas,0
DK1_to_FR1_seed2,DK1,FR1,2,horsebeans,spring_wheat,0
DK1_to_FR1_seed2,DK1,FR1,2,horsebeans,winter_barley,11
DK1_to_FR1_seed2,DK1,FR1,2,horsebeans,winter_rapeseed,6
DK1_to_FR1_seed2,DK1,FR1,2,horsebeans,winter_rye,40
DK1_to_FR1_seed2,DK1,FR1,2,horsebeans,winter_triticale,11
DK1_to_FR1_seed2,DK1,FR1,2,horsebeans,winter_wheat,27
DK1_to_FR1_seed2,DK1,FR1,2,meadow,corn,23
DK1_to_FR1_seed2,DK1,FR1,2,meadow,horsebeans,3
DK1_to_FR1_seed2,DK1,FR1,2,meadow,meadow,2136
DK1_to_FR1_seed2,DK1,FR1,2,meadow,spring_barley,534
DK1_to_FR1_seed2,DK1,FR1,2,meadow,spring_oat,8
DK1_to_FR1_seed2,DK1,FR1,2,meadow,spring_peas,14
DK1_to_FR1_seed2,DK1,FR1,2,meadow,spring_wheat,7
DK1_to_FR1_seed2,DK1,FR1,2,meadow,winter_barley,55
DK1_to_FR1_seed2,DK1,FR1,2,meadow,winter_rapeseed,68
DK1_to_FR1_seed2,DK1,FR1,2,meadow,winter_rye,102
DK1_to_FR1_seed2,DK1,FR1,2,meadow,winter_triticale,44
DK1_to_FR1_seed2,DK1,FR1,2,meadow,winter_wheat,82
DK1_to_FR1_seed2,DK1,FR1,2,spring_barley,corn,1
DK1_to_FR1_seed2,DK1,FR1,2,spring_barley,horsebeans,0
DK1_to_FR1_seed2,DK1,FR1,2,spring_barley,meadow,13
DK1_to_FR1_seed2,DK1,FR1,2,spring_barley,spring_barley,4
DK1_to_FR1_seed2,DK1,FR1,2,spring_barley,spring_oat,0
DK1_to_FR1_seed2,DK1,FR1,2,spring_barley,spring_peas,0
DK1_to_FR1_seed2,DK1,FR1,2,spring_barley,spring_wheat,0
DK1_to_FR1_seed2,DK1,FR1,2,spring_barley,winter_barley,10
DK1_to_FR1_seed2,DK1,FR1,2,spring_barley,winter_rapeseed,0
DK1_to_FR1_seed2,DK1,FR1,2,spring_barley,winter_rye,6
DK1_to_FR1_seed2,DK1,FR1,2,spring_barley,winter_triticale,6
DK1_to_FR1_seed2,DK1,FR1,2,spring_barley,winter_wheat,7
DK1_to_FR1_seed2,DK1,FR1,2,spring_oat,corn,0
DK1_to_FR1_seed2,DK1,FR1,2,spring_oat,horsebeans,0
DK1_to_FR1_seed2,DK1,FR1,2,spring_oat,meadow,1
DK1_to_FR1_seed2,DK1,FR1,2,spring_oat,spring_barley,1
DK1_to_FR1_seed2,DK1,FR1,2,spring_oat,spring_oat,0
DK1_to_FR1_seed2,DK1,FR1,2,spring_oat,spring_peas,0
DK1_to_FR1_seed2,DK1,FR1,2,spring_oat,spring_wheat,0
DK1_to_FR1_seed2,DK1,FR1,2,spring_oat,winter_barley,3
DK1_to_FR1_seed2,DK1,FR1,2,spring_oat,winter_rapeseed,1
DK1_to_FR1_seed2,DK1,FR1,2,spring_oat,winter_rye,0
DK1_to_FR1_seed2,DK1,FR1,2,spring_oat,winter_triticale,1
DK1_to_FR1_seed2,DK1,FR1,2,spring_oat,winter_wheat,0
DK1_to_FR1_seed2,DK1,FR1,2,spring_peas,corn,3
DK1_to_FR1_seed2,DK1,FR1,2,spring_peas,horsebeans,0
DK1_to_FR1_seed2,DK1,FR1,2,spring_peas,meadow,3
DK1_to_FR1_seed2,DK1,FR1,2,spring_peas,spring_barley,14
DK1_to_FR1_seed2,DK1,FR1,2,spring_peas,spring_oat,0
DK1_to_FR1_seed2,DK1,FR1,2,spring_peas,spring_peas,0
DK1_to_FR1_seed2,DK1,FR1,2,spring_peas,spring_wheat,0
DK1_to_FR1_seed2,DK1,FR1,2,spring_peas,winter_barley,2
DK1_to_FR1_seed2,DK1,FR1,2,spring_peas,winter_rapeseed,45
DK1_to_FR1_seed2,DK1,FR1,2,spring_peas,winter_rye,0
DK1_to_FR1_seed2,DK1,FR1,2,spring_peas,winter_triticale,0
DK1_to_FR1_seed2,DK1,FR1,2,spring_peas,winter_wheat,10
DK1_to_FR1_seed2,DK1,FR1,2,spring_wheat,corn,0
DK1_to_FR1_seed2,DK1,FR1,2,spring_wheat,horsebeans,0
DK1_to_FR1_seed2,DK1,FR1,2,spring_wheat,meadow,1
DK1_to_FR1_seed2,DK1,FR1,2,spring_wheat,spring_barley,0
DK1_to_FR1_seed2,DK1,FR1,2,spring_wheat,spring_oat,0
DK1_to_FR1_seed2,DK1,FR1,2,spring_wheat,spring_peas,0
DK1_to_FR1_seed2,DK1,FR1,2,spring_wheat,spring_wheat,0
DK1_to_FR1_seed2,DK1,FR1,2,spring_wheat,winter_barley,3
DK1_to_FR1_seed2,DK1,FR1,2,spring_wheat,winter_rapeseed,0
DK1_to_FR1_seed2,DK1,FR1,2,spring_wheat,winter_rye,1
DK1_to_FR1_seed2,DK1,FR1,2,spring_wheat,winter_triticale,2
DK1_to_FR1_seed2,DK1,FR1,2,spring_wheat,winter_wheat,3
DK1_to_FR1_seed2,DK1,FR1,2,winter_barley,corn,6
DK1_to_FR1_seed2,DK1,FR1,2,winter_barley,horsebeans,0
DK1_to_FR1_seed2,DK1,FR1,2,winter_barley,meadow,244
DK1_to_FR1_seed2,DK1,FR1,2,winter_barley,spring_barley,86
DK1_to_FR1_seed2,DK1,FR1,2,winter_barley,spring_oat,2
DK1_to_FR1_seed2,DK1,FR1,2,winter_barley,spring_peas,0
DK1_to_FR1_seed2,DK1,FR1,2,winter_barley,spring_wheat,1
DK1_to_FR1_seed2,DK1,FR1,2,winter_barley,winter_barley,162
DK1_to_FR1_seed2,DK1,FR1,2,winter_barley,winter_rapeseed,55
DK1_to_FR1_seed2,DK1,FR1,2,winter_barley,winter_rye,106
DK1_to_FR1_seed2,DK1,FR1,2,winter_barley,winter_triticale,36
DK1_to_FR1_seed2,DK1,FR1,2,winter_barley,winter_wheat,108
DK1_to_FR1_seed2,DK1,FR1,2,winter_rapeseed,corn,11
DK1_to_FR1_seed2,DK1,FR1,2,winter_rapeseed,horsebeans,0
DK1_to_FR1_seed2,DK1,FR1,2,winter_rapeseed,meadow,23
DK1_to_FR1_seed2,DK1,FR1,2,winter_rapeseed,spring_barley,216
DK1_to_FR1_seed2,DK1,FR1,2,winter_rapeseed,spring_oat,0
DK1_to_FR1_seed2,DK1,FR1,2,winter_rapeseed,spring_peas,10
DK1_to_FR1_seed2,DK1,FR1,2,winter_rapeseed,spring_wheat,0
DK1_to_FR1_seed2,DK1,FR1,2,winter_rapeseed,winter_barley,26
DK1_to_FR1_seed2,DK1,FR1,2,winter_rapeseed,winter_rapeseed,180
DK1_to_FR1_seed2,DK1,FR1,2,winter_rapeseed,winter_rye,13
DK1_to_FR1_seed2,DK1,FR1,2,winter_rapeseed,winter_triticale,4
DK1_to_FR1_seed2,DK1,FR1,2,winter_rapeseed,winter_wheat,9
DK1_to_FR1_seed2,DK1,FR1,2,winter_rye,corn,0
DK1_to_FR1_seed2,DK1,FR1,2,winter_rye,horsebeans,0
DK1_to_FR1_seed2,DK1,FR1,2,winter_rye,meadow,0
DK1_to_FR1_seed2,DK1,FR1,2,winter_rye,spring_barley,0
DK1_to_FR1_seed2,DK1,FR1,2,winter_rye,spring_oat,0
DK1_to_FR1_seed2,DK1,FR1,2,winter_rye,spring_peas,0
DK1_to_FR1_seed2,DK1,FR1,2,winter_rye,spring_wheat,0
DK1_to_FR1_seed2,DK1,FR1,2,winter_rye,winter_barley,6
DK1_to_FR1_seed2,DK1,FR1,2,winter_rye,winter_rapeseed,0
DK1_to_FR1_seed2,DK1,FR1,2,winter_rye,winter_rye,0
DK1_to_FR1_seed2,DK1,FR1,2,winter_rye,winter_triticale,0
DK1_to_FR1_seed2,DK1,FR1,2,winter_rye,winter_wheat,0
DK1_to_FR1_seed2,DK1,FR1,2,winter_triticale,corn,2
DK1_to_FR1_seed2,DK1,FR1,2,winter_triticale,horsebeans,0
DK1_to_FR1_seed2,DK1,FR1,2,winter_triticale,meadow,17
DK1_to_FR1_seed2,DK1,FR1,2,winter_triticale,spring_barley,8
DK1_to_FR1_seed2,DK1,FR1,2,winter_triticale,spring_oat,0
DK1_to_FR1_seed2,DK1,FR1,2,winter_triticale,spring_peas,0
DK1_to_FR1_seed2,DK1,FR1,2,winter_triticale,spring_wheat,1
DK1_to_FR1_seed2,DK1,FR1,2,winter_triticale,winter_barley,90
DK1_to_FR1_seed2,DK1,FR1,2,winter_triticale,winter_rapeseed,2
DK1_to_FR1_seed2,DK1,FR1,2,winter_triticale,winter_rye,13
DK1_to_FR1_seed2,DK1,FR1,2,winter_triticale,winter_triticale,22
DK1_to_FR1_seed2,DK1,FR1,2,winter_triticale,winter_wheat,19
DK1_to_FR1_seed2,DK1,FR1,2,winter_wheat,corn,60
DK1_to_FR1_seed2,DK1,FR1,2,winter_wheat,horsebeans,0
DK1_to_FR1_seed2,DK1,FR1,2,winter_wheat,meadow,213
DK1_to_FR1_seed2,DK1,FR1,2,winter_wheat,spring_barley,21
DK1_to_FR1_seed2,DK1,FR1,2,winter_wheat,spring_oat,1
DK1_to_FR1_seed2,DK1,FR1,2,winter_wheat,spring_peas,1
DK1_to_FR1_seed2,DK1,FR1,2,winter_wheat,spring_wheat,0
DK1_to_FR1_seed2,DK1,FR1,2,winter_wheat,winter_barley,2263
DK1_to_FR1_seed2,DK1,FR1,2,winter_wheat,winter_rapeseed,6
DK1_to_FR1_seed2,DK1,FR1,2,winter_wheat,winter_rye,445
DK1_to_FR1_seed2,DK1,FR1,2,winter_wheat,winter_triticale,168
DK1_to_FR1_seed2,DK1,FR1,2,winter_wheat,winter_wheat,2102
DK1_to_FR2_seed1,DK1,FR2,1,corn,corn,2589
DK1_to_FR2_seed1,DK1,FR2,1,corn,horsebeans,0
DK1_to_FR2_seed1,DK1,FR2,1,corn,meadow,128
DK1_to_FR2_seed1,DK1,FR2,1,corn,spring_barley,427
DK1_to_FR2_seed1,DK1,FR2,1,corn,spring_oat,52
DK1_to_FR2_seed1,DK1,FR2,1,corn,spring_peas,0
DK1_to_FR2_seed1,DK1,FR2,1,corn,spring_wheat,18
DK1_to_FR2_seed1,DK1,FR2,1,corn,winter_barley,20
DK1_to_FR2_seed1,DK1,FR2,1,corn,winter_rapeseed,21
DK1_to_FR2_seed1,DK1,FR2,1,corn,winter_rye,129
DK1_to_FR2_seed1,DK1,FR2,1,corn,winter_triticale,0
DK1_to_FR2_seed1,DK1,FR2,1,corn,winter_wheat,485
DK1_to_FR2_seed1,DK1,FR2,1,horsebeans,corn,6
DK1_to_FR2_seed1,DK1,FR2,1,horsebeans,horsebeans,0
DK1_to_FR2_seed1,DK1,FR2,1,horsebeans,meadow,5
DK1_to_FR2_seed1,DK1,FR2,1,horsebeans,spring_barley,4
DK1_to_FR2_seed1,DK1,FR2,1,horsebeans,spring_oat,1
DK1_to_FR2_seed1,DK1,FR2,1,horsebeans,spring_peas,0
DK1_to_FR2_seed1,DK1,FR2,1,horsebeans,spring_wheat,0
DK1_to_FR2_seed1,DK1,FR2,1,horsebeans,winter_barley,46
DK1_to_FR2_seed1,DK1,FR2,1,horsebeans,winter_rapeseed,13
DK1_to_FR2_seed1,DK1,FR2,1,horsebeans,winter_rye,1
DK1_to_FR2_seed1,DK1,FR2,1,horsebeans,winter_triticale,4
DK1_to_FR2_seed1,DK1,FR2,1,horsebeans,winter_wheat,13
DK1_to_FR2_seed1,DK1,FR2,1,meadow,corn,63
DK1_to_FR2_seed1,DK1,FR2,1,meadow,horsebeans,1
DK1_to_FR2_seed1,DK1,FR2,1,meadow,meadow,6849
DK1_to_FR2_seed1,DK1,FR2,1,meadow,spring_barley,958
DK1_to_FR2_seed1,DK1,FR2,1,meadow,spring_oat,1
DK1_to_FR2_seed1,DK1,FR2,1,meadow,spring_peas,5
DK1_to_FR2_seed1,DK1,FR2,1,meadow,spring_wheat,6
DK1_to_FR2_seed1,DK1,FR2,1,meadow,winter_barley,1495
DK1_to_FR2_seed1,DK1,FR2,1,meadow,winter_rapeseed,160
DK1_to_FR2_seed1,DK1,FR2,1,meadow,winter_rye,617
DK1_to_FR2_seed1,DK1,FR2,1,meadow,winter_triticale,15
DK1_to_FR2_seed1,DK1,FR2,1,meadow,winter_wheat,278
DK1_to_FR2_seed1,DK1,FR2,1,spring_barley,corn,3
DK1_to_FR2_seed1,DK1,FR2,1,spring_barley,horsebeans,0
DK1_to_FR2_seed1,DK1,FR2,1,spring_barley,meadow,5
DK1_to_FR2_seed1,DK1,FR2,1,spring_barley,spring_barley,26
DK1_to_FR2_seed1,DK1,FR2,1,spring_barley,spring_oat,1
DK1_to_FR2_seed1,DK1,FR2,1,spring_barley,spring_peas,0
DK1_to_FR2_seed1,DK1,FR2,1,spring_barley,spring_wheat,1
DK1_to_FR2_seed1,DK1,FR2,1,spring_barley,winter_barley,35
DK1_to_FR2_seed1,DK1,FR2,1,spring_barley,winter_rapeseed,0
DK1_to_FR2_seed1,DK1,FR2,1,spring_barley,winter_rye,3
DK1_to_FR2_seed1,DK1,FR2,1,spring_barley,winter_triticale,0
DK1_to_FR2_seed1,DK1,FR2,1,spring_barley,winter_wheat,1
DK1_to_FR2_seed1,DK1,FR2,1,spring_oat,corn,0
DK1_to_FR2_seed1,DK1,FR2,1,spring_oat,horsebeans,0
DK1_to_FR2_seed1,DK1,FR2,1,spring_oat,meadow,0
DK1_to_FR2_seed1,DK1,FR2,1,spring_oat,spring_barley,3
DK1_to_FR2_seed1,DK1,FR2,1,spring_oat,spring_oat,0
DK1_to_FR2_seed1,DK1,FR2,1,spring_oat,spring_peas,0
DK1_to_FR2_seed1,DK1,FR2,1,spring_oat,spring_wheat,0
DK1_to_FR2_seed1,DK1,FR2,1,spring_oat,winter_barley,3
DK1_to_FR2_seed1,DK1,FR2,1,spring_oat,winter_rapeseed,0
DK1_to_FR2_seed1,DK1,FR2,1,spring_oat,winter_rye,0
DK1_to_FR2_seed1,DK1,FR2,1,spring_oat,winter_triticale,0
DK1_to_FR2_seed1,DK1,FR2,1,spring_oat,winter_wheat,0
DK1_to_FR2_seed1,DK1,FR2,1,spring_peas,corn,5
DK1_to_FR2_seed1,DK1,FR2,1,spring_peas,horsebeans,0
DK1_to_FR2_seed1,DK1,FR2,1,spring_peas,meadow,3
DK1_to_FR2_seed1,DK1,FR2,1,spring_peas,spring_barley,19
DK1_to_FR2_seed1,DK1,FR2,1,spring_peas,spring_oat,1
DK1_to_FR2_seed1,DK1,FR2,1,spring_peas,spring_peas,3
DK1_to_FR2_seed1,DK1,FR2,1,spring_peas,spring_wheat,0
DK1_to_FR2_seed1,DK1,FR2,1,spring_peas,winter_barley,22
DK1_to_FR2_seed1,DK1,FR2,1,spring_peas,winter_rapeseed,3
DK1_to_FR2_seed1,DK1,FR2,1,spring_peas,winter_rye,0
DK1_to_FR2_seed1,DK1,FR2,1,spring_peas,winter_triticale,0
DK1_to_FR2_seed1,DK1,FR2,1,spring_peas,winter_wheat,2
DK1_to_FR2_seed1,DK1,FR2,1,spring_wheat,corn,0
DK1_to_FR2_seed1,DK1,FR2,1,spring_wheat,horsebeans,0
DK1_to_FR2_seed1,DK1,FR2,1,spring_wheat,meadow,0
DK1_to_FR2_seed1,DK1,FR2,1,spring_wheat,spring_barley,0
DK1_to_FR2_seed1,DK1,FR2,1,spring_wheat,spring_oat,0
DK1_to_FR2_seed1,DK1,FR2,1,spring_wheat,spring_peas,0
DK1_to_FR2_seed1,DK1,FR2,1,spring_wheat,spring_wheat,0
DK1_to_FR2_seed1,DK1,FR2,1,spring_wheat,winter_barley,5
DK1_to_FR2_seed1,DK1,FR2,1,spring_wheat,winter_rapeseed,0
DK1_to_FR2_seed1,DK1,FR2,1,spring_wheat,winter_rye,1
DK1_to_FR2_seed1,DK1,FR2,1,spring_wheat,winter_triticale,0
DK1_to_FR2_seed1,DK1,FR2,1,spring_wheat,winter_wheat,2
DK1_to_FR2_seed1,DK1,FR2,1,winter_barley,corn,13
DK1_to_FR2_seed1,DK1,FR2,1,winter_barley,horsebeans,0
DK1_to_FR2_seed1,DK1,FR2,1,winter_barley,meadow,110
DK1_to_FR2_seed1,DK1,FR2,1,winter_barley,spring_barley,14
DK1_to_FR2_seed1,DK1,FR2,1,winter_barley,spring_oat,0
DK1_to_FR2_seed1,DK1,FR2,1,winter_barley,spring_peas,0
DK1_to_FR2_seed1,DK1,FR2,1,winter_barley,spring_wheat,0
DK1_to_FR2_seed1,DK1,FR2,1,winter_barley,winter_barley,515
DK1_to_FR2_seed1,DK1,FR2,1,winter_barley,winter_rapeseed,34
DK1_to_FR2_seed1,DK1,FR2,1,winter_barley,winter_rye,81
DK1_to_FR2_seed1,DK1,FR2,1,winter_barley,winter_triticale,2
DK1_to_FR2_seed1,DK1,FR2,1,winter_barley,winter_wheat,18
DK1_to_FR2_seed1,DK1,FR2,1,winter_rapeseed,corn,3
DK1_to_FR2_seed1,DK1,FR2,1,winter_rapeseed,horsebeans,0
DK1_to_FR2_seed1,DK1,FR2,1,winter_rapeseed,meadow,16
DK1_to_FR2_seed1,DK1,FR2,1,winter_rapeseed,spring_barley,22
DK1_to_FR2_seed1,DK1,FR2,1,winter_rapeseed,spring_oat,3
DK1_to_FR2_seed1,DK1,FR2,1,winter_rapeseed,spring_peas,1
DK1_to_FR2_seed1,DK1,FR2,1,winter_rapeseed,spring_wheat,0
DK1_to_FR2_seed1,DK1,FR2,1,winter_rapeseed,winter_barley,236
DK1_to_FR2_seed1,DK1,FR2,1,winter_rapeseed,winter_rapeseed,466
DK1_to_FR2_seed1,DK1,FR2,1,winter_rapeseed,winter_rye,2
DK1_to_FR2_seed1,DK1,FR2,1,winter_rapeseed,winter_triticale,0
DK1_to_FR2_seed1,DK1,FR2,1,winter_rapeseed,winter_wheat,7
DK1_to_FR2_seed1,DK1,FR2,1,winter_rye,corn,1
DK1_to_FR2_seed1,DK1,FR2,1,winter_rye,horsebeans,0
DK1_to_FR2_seed1,DK1,FR2,1,winter_rye,meadow,0
DK1_to_FR2_seed1,DK1,FR2,1,winter_rye,spring_barley,0
DK1_to_FR2_seed1,DK1,FR2,1,winter_rye,spring_oat,0
DK1_to_FR2_seed1,DK1,FR2,1,winter_rye,spring_peas,0
DK1_to_FR2_seed1,DK1,FR2,1,winter_rye,spring_wheat,0
DK1_to_FR2_seed1,DK1,FR2,1,winter_rye,winter_barley,4
DK1_to_FR2_seed1,DK1,FR2,1,winter_rye,winter_rapeseed,4
DK1_to_FR2_seed1,DK1,FR2,1,winter_rye,winter_rye,0
DK1_to_FR2_seed1,DK1,FR2,1,winter_rye,winter_triticale,0
DK1_to_FR2_seed1,DK1,FR2,1,winter_rye,winter_wheat,0
DK1_to_FR2_seed1,DK1,FR2,1,winter_triticale,corn,1
DK1_to_FR2_seed1,DK1,FR2,1,winter_triticale,horsebeans,0
DK1_to_FR2_seed1,DK1,FR2,1,winter_triticale,meadow,23
DK1_to_FR2_seed1,DK1,FR2,1,winter_triticale,spring_barley,10
DK1_to_FR2_seed1,DK1,FR2,1,winter_triticale,spring_oat,0
DK1_to_FR2_seed1,DK1,FR2,1,winter_triticale,spring_peas,0
DK1_to_FR2_seed1,DK1,FR2,1,winter_triticale,spring_wheat,0
DK1_to_FR2_seed1,DK1,FR2,1,winter_triticale,winter_barley,389
DK1_to_FR2_seed1,DK1,FR2,1,winter_triticale,winter_rapeseed,14
DK1_to_FR2_seed1,DK1,FR2,1,winter_triticale,winter_rye,44
DK1_to_FR2_seed1,DK1,FR2,1,winter_triticale,winter_triticale,1
DK1_to_FR2_seed1,DK1,FR2,1,winter_triticale,winter_wheat,26
DK1_to_FR2_seed1,DK1,FR2,1,winter_wheat,corn,59
DK1_to_FR2_seed1,DK1,FR2,1,winter_wheat,horsebeans,0
DK1_to_FR2_seed1,DK1,FR2,1,winter_wheat,meadow,142
DK1_to_FR2_seed1,DK1,FR2,1,winter_wheat,spring_barley,36
DK1_to_FR2_seed1,DK1,FR2,1,winter_wheat,spring_oat,1
DK1_to_FR2_seed1,DK1,FR2,1,winter_wheat,spring_peas,1
DK1_to_FR2_seed1,DK1,FR2,1,winter_wheat,spring_wheat,0
DK1_to_FR2_seed1,DK1,FR2,1,winter_wheat,winter_barley,2284
DK1_to_FR2_seed1,DK1,FR2,1,winter_wheat,winter_rapeseed,6
DK1_to_FR2_seed1,DK1,FR2,1,winter_wheat,winter_rye,885
DK1_to_FR2_seed1,DK1,FR2,1,winter_wheat,winter_triticale,2
DK1_to_FR2_seed1,DK1,FR2,1,winter_wheat,winter_wheat,856
DK1_to_FR2_seed2,DK1,FR2,2,corn,corn,962
DK1_to_FR2_seed2,DK1,FR2,2,corn,horsebeans,26
DK1_to_FR2_seed2,DK1,FR2,2,corn,meadow,542
DK1_to_FR2_seed2,DK1,FR2,2,corn,spring_barley,1747
DK1_to_FR2_seed2,DK1,FR2,2,corn,spring_oat,432
DK1_to_FR2_seed2,DK1,FR2,2,corn,spring_peas,2
DK1_to_FR2_seed2,DK1,FR2,2,corn,spring_wheat,21
DK1_to_FR2_seed2,DK1,FR2,2,corn,winter_barley,6
DK1_to_FR2_seed2,DK1,FR2,2,corn,winter_rapeseed,15
DK1_to_FR2_seed2,DK1,FR2,2,corn,winter_rye,36
DK1_to_FR2_seed2,DK1,FR2,2,corn,winter_triticale,1
DK1_to_FR2_seed2,DK1,FR2,2,corn,winter_wheat,26
DK1_to_FR2_seed2,DK1,FR2,2,horsebeans,corn,5
DK1_to_FR2_seed2,DK1,FR2,2,horsebeans,horsebeans,1
DK1_to_FR2_seed2,DK1,FR2,2,horsebeans,meadow,2
DK1_to_FR2_seed2,DK1,FR2,2,horsebeans,spring_barley,5
DK1_to_FR2_seed2,DK1,FR2,2,horsebeans,spring_oat,0
DK1_to_FR2_seed2,DK1,FR2,2,horsebeans,spring_peas,0
DK1_to_FR2_seed2,DK1,FR2,2,horsebeans,spring_wheat,0
DK1_to_FR2_seed2,DK1,FR2,2,horsebeans,winter_barley,33
DK1_to_FR2_seed2,DK1,FR2,2,horsebeans,winter_rapeseed,18
DK1_to_FR2_seed2,DK1,FR2,2,horsebeans,winter_rye,10
DK1_to_FR2_seed2,DK1,FR2,2,horsebeans,winter_triticale,18
DK1_to_FR2_seed2,DK1,FR2,2,horsebeans,winter_wheat,8
DK1_to_FR2_seed2,DK1,FR2,2,meadow,corn,5
DK1_to_FR2_seed2,DK1,FR2,2,meadow,horsebeans,0
DK1_to_FR2_seed2,DK1,FR2,2,meadow,meadow,10048
DK1_to_FR2_seed2,DK1,FR2,2,meadow,spring_barley,170
DK1_to_FR2_seed2,DK1,FR2,2,meadow,spring_oat,1
DK1_to_FR2_seed2,DK1,FR2,2,meadow,spring_peas,0
DK1_to_FR2_seed2,DK1,FR2,2,meadow,spring_wheat,0
DK1_to_FR2_seed2,DK1,FR2,2,meadow,winter_barley,187
DK1_to_FR2_seed2,DK1,FR2,2,meadow,winter_rapeseed,15
DK1_to_FR2_seed2,DK1,FR2,2,meadow,winter_rye,80
DK1_to_FR2_seed2,DK1,FR2,2,meadow,winter_triticale,38
DK1_to_FR2_seed2,DK1,FR2,2,meadow,winter_wheat,32
DK1_to_FR2_seed2,DK1,FR2,2,spring_barley,corn,0
DK1_to_FR2_seed2,DK1,FR2,2,spring_barley,horsebeans,0
DK1_to_FR2_seed2,DK1,FR2,2,spring_barley,meadow,5
DK1_to_FR2_seed2,DK1,FR2,2,spring_barley,spring_barley,33
DK1_to_FR2_seed2,DK1,FR2,2,spring_barley,spring_oat,0
DK1_to_FR2_seed2,DK1,FR2,2,spring_barley,spring_peas,0
DK1_to_FR2_seed2,DK1,FR2,2,spring_barley,spring_wheat,0
DK1_to_FR2_seed2,DK1,FR2,2,spring_barley,winter_barley,41
